"ensembl_gene_id","description","external_gene_name","chromosome_name","gene_biotype"
"ENSMUSG00000020857","NME/NM23 nucleoside diphosphate kinase 2 [Source:MGI Symbol;Acc:MGI:97356]","Nme2","11","protein_coding"
"ENSMUSG00000037601","NME/NM23 nucleoside diphosphate kinase 1 [Source:MGI Symbol;Acc:MGI:97355]","Nme1","11","protein_coding"
"ENSMUSG00000020859","sperm associated antigen 9 [Source:MGI Symbol;Acc:MGI:1918084]","Spag9","11","protein_coding"
"ENSMUSG00000037573","transducer of ErbB-2.1 [Source:MGI Symbol;Acc:MGI:1349721]","Tob1","11","protein_coding"
"ENSMUSG00000044177","WAP, follistatin/kazal, immunoglobulin, kunitz and netrin domain containing 2 [Source:MGI Symbol;Acc:MGI:2669209]","Wfikkn2","11","protein_coding"
"ENSMUSG00000020863","LUC7-like 3 (S. cerevisiae) [Source:MGI Symbol;Acc:MGI:1914934]","Luc7l3","11","protein_coding"
"ENSMUSG00000020864","ankyrin repeat domain 40 [Source:MGI Symbol;Acc:MGI:1918702]","Ankrd40","11","protein_coding"
"ENSMUSG00000020865","ATP-binding cassette, sub-family C (CFTR/MRP), member 3 [Source:MGI Symbol;Acc:MGI:1923658]","Abcc3","11","protein_coding"
"ENSMUSG00000020866","calcium channel, voltage-dependent, T type, alpha 1G subunit [Source:MGI Symbol;Acc:MGI:1201678]","Cacna1g","11","protein_coding"
"ENSMUSG00000010080","epsin 3 [Source:MGI Symbol;Acc:MGI:1919139]","Epn3","11","protein_coding"
"ENSMUSG00000039110","MYCBP associated protein [Source:MGI Symbol;Acc:MGI:2388726]","Mycbpap","11","protein_coding"
"ENSMUSG00000039096","radical S-adenosyl methionine domain containing 1 [Source:MGI Symbol;Acc:MGI:3039628]","Rsad1","11","protein_coding"
"ENSMUSG00000076435","acyl-CoA synthetase family member 2 [Source:MGI Symbol;Acc:MGI:2388287]","Acsf2","11","protein_coding"
"ENSMUSG00000039084","chondroadherin [Source:MGI Symbol;Acc:MGI:1096866]","Chad","11","protein_coding"
"ENSMUSG00000020869","leucine rich repeat containing 59 [Source:MGI Symbol;Acc:MGI:2138133]","Lrrc59","11","protein_coding"
"ENSMUSG00000024414","mitochondrial ribosomal protein L27 [Source:MGI Symbol;Acc:MGI:2137224]","Mrpl27","11","protein_coding"
"ENSMUSG00000020868","xylosyltransferase II [Source:MGI Symbol;Acc:MGI:2444797]","Xylt2","11","protein_coding"
"ENSMUSG00000001506","collagen, type I, alpha 1 [Source:MGI Symbol;Acc:MGI:88467]","Col1a1","11","protein_coding"
"ENSMUSG00000001508","sarcoglycan, alpha (dystrophin-associated glycoprotein) [Source:MGI Symbol;Acc:MGI:894698]","Sgca","11","protein_coding"
"ENSMUSG00000038976","protein phosphatase 1, regulatory subunit 9B [Source:MGI Symbol;Acc:MGI:2387581]","Ppp1r9b","11","protein_coding"
"ENSMUSG00000047181","sterile alpha motif domain containing 14 [Source:MGI Symbol;Acc:MGI:2384945]","Samd14","11","protein_coding"
"ENSMUSG00000038967","pyruvate dehydrogenase kinase, isoenzyme 2 [Source:MGI Symbol;Acc:MGI:1343087]","Pdk2","11","protein_coding"
"ENSMUSG00000001507","integrin alpha 3 [Source:MGI Symbol;Acc:MGI:96602]","Itga3","11","protein_coding"
"ENSMUSG00000038909","K(lysine) acetyltransferase 7 [Source:MGI Symbol;Acc:MGI:2182799]","Kat7","11","protein_coding"
"ENSMUSG00000038893","family with sequence similarity 117, member A [Source:MGI Symbol;Acc:MGI:2144564]","Fam117a","11","protein_coding"
"ENSMUSG00000020873","solute carrier family 35, member B1 [Source:MGI Symbol;Acc:MGI:1343133]","Slc35b1","11","protein_coding"
"ENSMUSG00000057522","speckle-type BTB/POZ protein [Source:MGI Symbol;Acc:MGI:1343085]","Spop","11","protein_coding"
"ENSMUSG00000046719","neurexophilin 3 [Source:MGI Symbol;Acc:MGI:1336188]","Nxph3","11","protein_coding"
"ENSMUSG00000000120","nerve growth factor receptor (TNFR superfamily, member 16) [Source:MGI Symbol;Acc:MGI:97323]","Ngfr","11","protein_coding"
"ENSMUSG00000038845","prohibitin [Source:MGI Symbol;Acc:MGI:97572]","Phb","11","protein_coding"
"ENSMUSG00000075595","zinc finger protein 652 [Source:MGI Symbol;Acc:MGI:2442221]","Zfp652","11","protein_coding"
"ENSMUSG00000050860","phosphatase, orphan 1 [Source:MGI Symbol;Acc:MGI:2447348]","Phospho1","11","protein_coding"
"ENSMUSG00000018381","ABI gene family, member 3 [Source:MGI Symbol;Acc:MGI:1913860]","Abi3","11","protein_coding"
"ENSMUSG00000038811","guanine nucleotide binding protein (G protein), gamma transducing activity polypeptide 2 [Source:MGI Symbol;Acc:MGI:893584]","Gngt2","11","protein_coding"
"ENSMUSG00000006058","SNF8, ESCRT-II complex subunit, homolog (S. cerevisiae) [Source:MGI Symbol;Acc:MGI:1343161]","Snf8","11","protein_coding"
"ENSMUSG00000014349","ubiquitin-conjugating enzyme E2Z [Source:MGI Symbol;Acc:MGI:1343160]","Ube2z","11","protein_coding"
"ENSMUSG00000006057","ATP synthase, H+ transporting, mitochondrial F0 complex, subunit C1 (subunit 9) [Source:MGI Symbol;Acc:MGI:107653]","Atp5g1","11","protein_coding"
"ENSMUSG00000038756","tubulin tyrosine ligase-like family, member 6 [Source:MGI Symbol;Acc:MGI:2683461]","Ttll6","11","protein_coding"
"ENSMUSG00000057058","src family associated phosphoprotein 1 [Source:MGI Symbol;Acc:MGI:1925723]","Skap1","11","protein_coding"
"ENSMUSG00000020876","sorting nexin 11 [Source:MGI Symbol;Acc:MGI:1921729]","Snx11","11","protein_coding"
"ENSMUSG00000018666","chromobox 1 [Source:MGI Symbol;Acc:MGI:105369]","Cbx1","11","protein_coding"
"ENSMUSG00000038615","nuclear factor, erythroid derived 2,-like 1 [Source:MGI Symbol;Acc:MGI:99421]","Nfe2l1","11","protein_coding"
"ENSMUSG00000018672","coatomer protein complex, subunit zeta 2 [Source:MGI Symbol;Acc:MGI:1929008]","Copz2","11","protein_coding"
"ENSMUSG00000018669","CDK5 regulatory subunit associated protein 3 [Source:MGI Symbol;Acc:MGI:1933126]","Cdk5rap3","11","protein_coding"
"ENSMUSG00000047040","proline rich 15-like [Source:MGI Symbol;Acc:MGI:2387599]","Prr15l","11","protein_coding"
"ENSMUSG00000018659","pyridoxine 5'-phosphate oxidase [Source:MGI Symbol;Acc:MGI:2144151]","Pnpo","11","protein_coding"
"ENSMUSG00000018678","Sp2 transcription factor [Source:MGI Symbol;Acc:MGI:1926162]","Sp2","11","protein_coding"
"ENSMUSG00000020877","secernin 2 [Source:MGI Symbol;Acc:MGI:1343092]","Scrn2","11","protein_coding"
"ENSMUSG00000020878","leucine rich repeat containing 46 [Source:MGI Symbol;Acc:MGI:1916547]","Lrrc46","11","protein_coding"
"ENSMUSG00000001445","mitochondrial ribosomal protein L10 [Source:MGI Symbol;Acc:MGI:1333801]","Mrpl10","11","protein_coding"
"ENSMUSG00000038534","oxysterol binding protein-like 7 [Source:MGI Symbol;Acc:MGI:1918490]","Osbpl7","11","protein_coding"
"ENSMUSG00000038517","TBK1 binding protein 1 [Source:MGI Symbol;Acc:MGI:1920424]","Tbkbp1","11","protein_coding"
"ENSMUSG00000001440","karyopherin (importin) beta 1 [Source:MGI Symbol;Acc:MGI:107532]","Kpnb1","11","protein_coding"
"ENSMUSG00000001441","aminopeptidase puromycin sensitive [Source:MGI Symbol;Acc:MGI:1101358]","Npepps","11","protein_coding"
"ENSMUSG00000018882","mitochondrial ribosomal protein L45 [Source:MGI Symbol;Acc:MGI:1914286]","Mrpl45","11","protein_coding"
"ENSMUSG00000070337","G protein-coupled receptor 179 [Source:MGI Symbol;Acc:MGI:2443409]","Gpr179","11","protein_coding"
"ENSMUSG00000038485","suppressor of cytokine signaling 7 [Source:MGI Symbol;Acc:MGI:2651588]","Socs7","11","protein_coding"
"ENSMUSG00000049807","Rho GTPase activating protein 23 [Source:MGI Symbol;Acc:MGI:3697726]","Arhgap23","11","protein_coding"
"ENSMUSG00000047988","RIKEN cDNA 4933428G20 gene [Source:MGI Symbol;Acc:MGI:1918475]","4933428G20Rik","11","protein_coding"
"ENSMUSG00000038453","SRC kinase signaling inhibitor 1 [Source:MGI Symbol;Acc:MGI:1933179]","Srcin1","11","protein_coding"
"ENSMUSG00000043439","elongin BC and polycomb repressive complex 2 associated protein [Source:MGI Symbol;Acc:MGI:2143991]","Epop","11","protein_coding"
"ENSMUSG00000038437","myeloid/lymphoid or mixed-lineage leukemia; translocated to, 6 [Source:MGI Symbol;Acc:MGI:1935145]","Mllt6","11","protein_coding"
"ENSMUSG00000078695","CDGSH iron sulfur domain 3 [Source:MGI Symbol;Acc:MGI:101788]","Cisd3","11","protein_coding"
"ENSMUSG00000018537","polycomb group ring finger 2 [Source:MGI Symbol;Acc:MGI:99161]","Pcgf2","11","protein_coding"
"ENSMUSG00000069744","proteasome (prosome, macropain) subunit, beta type 3 [Source:MGI Symbol;Acc:MGI:1347014]","Psmb3","11","protein_coding"
"ENSMUSG00000018547","phosphatidylinositol-5-phosphate 4-kinase, type II, beta [Source:MGI Symbol;Acc:MGI:1934234]","Pip4k2b","11","protein_coding"
"ENSMUSG00000018541","CWC25 spliceosome-associated protein [Source:MGI Symbol;Acc:MGI:1914730]","Cwc25","11","protein_coding"
"ENSMUSG00000018543","RIKEN cDNA 1700001P01 gene [Source:MGI Symbol;Acc:MGI:1919465]","1700001P01Rik","11","protein_coding"
"ENSMUSG00000071415","ribosomal protein L23 [Source:MGI Symbol;Acc:MGI:1929455]","Rpl23","11","protein_coding"
"ENSMUSG00000038366","LIM and SH3 protein 1 [Source:MGI Symbol;Acc:MGI:109656]","Lasp1","11","protein_coding"
"ENSMUSG00000050538","RIKEN cDNA B230217C12 gene [Source:MGI Symbol;Acc:MGI:1915377]","B230217C12Rik","11","protein_coding"
"ENSMUSG00000070336","F-box protein 47 [Source:MGI Symbol;Acc:MGI:1920223]","Fbxo47","11","protein_coding"
"ENSMUSG00000017417","plexin domain containing 1 [Source:MGI Symbol;Acc:MGI:1919574]","Plxdc1","11","protein_coding"
"ENSMUSG00000038352","ADP-ribosylation factor-like 5C [Source:MGI Symbol;Acc:MGI:3028577]","Arl5c","11","protein_coding"
"ENSMUSG00000020882","calcium channel, voltage-dependent, beta 1 subunit [Source:MGI Symbol;Acc:MGI:102522]","Cacnb1","11","protein_coding"
"ENSMUSG00000017404","ribosomal protein L19 [Source:MGI Symbol;Acc:MGI:98020]","Rpl19","11","protein_coding"
"ENSMUSG00000017400","SH3 and cysteine rich domain 2 [Source:MGI Symbol;Acc:MGI:2144518]","Stac2","11","protein_coding"
"ENSMUSG00000020883","F-box and leucine-rich repeat protein 20 [Source:MGI Symbol;Acc:MGI:1919444]","Fbxl20","11","protein_coding"
"ENSMUSG00000018160","mediator complex subunit 1 [Source:MGI Symbol;Acc:MGI:1100846]","Med1","11","protein_coding"
"ENSMUSG00000003119","cyclin-dependent kinase 12 [Source:MGI Symbol;Acc:MGI:1098802]","Cdk12","11","protein_coding"
"ENSMUSG00000038255","neurogenic differentiation 2 [Source:MGI Symbol;Acc:MGI:107755]","Neurod2","11","protein_coding"
"ENSMUSG00000061718","protein phosphatase 1, regulatory inhibitor subunit 1B [Source:MGI Symbol;Acc:MGI:94860]","Ppp1r1b","11","protein_coding"
"ENSMUSG00000018167","START domain containing 3 [Source:MGI Symbol;Acc:MGI:1929618]","Stard3","11","protein_coding"
"ENSMUSG00000007877","titin-cap [Source:MGI Symbol;Acc:MGI:1330233]","Tcap","11","protein_coding"
"ENSMUSG00000038208","post-GPI attachment to proteins 3 [Source:MGI Symbol;Acc:MGI:2444461]","Pgap3","11","protein_coding"
"ENSMUSG00000062312","erb-b2 receptor tyrosine kinase 2 [Source:MGI Symbol;Acc:MGI:95410]","Erbb2","11","protein_coding"
"ENSMUSG00000002580","migration and invasion enhancer 1 [Source:MGI Symbol;Acc:MGI:1913678]","Mien1","11","protein_coding"
"ENSMUSG00000019312","growth factor receptor bound protein 7 [Source:MGI Symbol;Acc:MGI:102683]","Grb7","11","protein_coding"
"ENSMUSG00000038150","ORM1-like 3 (S. cerevisiae) [Source:MGI Symbol;Acc:MGI:1913862]","Ormdl3","11","protein_coding"
"ENSMUSG00000017221","proteasome (prosome, macropain) 26S subunit, non-ATPase, 3 [Source:MGI Symbol;Acc:MGI:98858]","Psmd3","11","protein_coding"
"ENSMUSG00000017210","mediator complex subunit 24 [Source:MGI Symbol;Acc:MGI:1344385]","Med24","11","protein_coding"
"ENSMUSG00000058756","thyroid hormone receptor alpha [Source:MGI Symbol;Acc:MGI:98742]","Thra","11","protein_coding"
"ENSMUSG00000020889","nuclear receptor subfamily 1, group D, member 1 [Source:MGI Symbol;Acc:MGI:2444210]","Nr1d1","11","protein_coding"
"ENSMUSG00000052915","male specific lethal 1 [Source:MGI Symbol;Acc:MGI:1921276]","Msl1","11","protein_coding"
"ENSMUSG00000078676","cancer susceptibility candidate 3 [Source:MGI Symbol;Acc:MGI:2179723]","Casc3","11","protein_coding"
"ENSMUSG00000038020","Rap guanine nucleotide exchange factor (GEF)-like 1 [Source:MGI Symbol;Acc:MGI:3611446]","Rapgefl1","11","protein_coding"
"ENSMUSG00000038013","WAS/WASL interacting protein family, member 2 [Source:MGI Symbol;Acc:MGI:1924462]","Wipf2","11","protein_coding"
"ENSMUSG00000017499","cell division cycle 6 [Source:MGI Symbol;Acc:MGI:1345150]","Cdc6","11","protein_coding"
"ENSMUSG00000037992","retinoic acid receptor, alpha [Source:MGI Symbol;Acc:MGI:97856]","Rara","11","protein_coding"
"ENSMUSG00000047197","gap junction protein, delta 3 [Source:MGI Symbol;Acc:MGI:2384150]","Gjd3","11","protein_coding"
"ENSMUSG00000020914","topoisomerase (DNA) II alpha [Source:MGI Symbol;Acc:MGI:98790]","Top2a","11","protein_coding"
"ENSMUSG00000017493","insulin-like growth factor binding protein 4 [Source:MGI Symbol;Acc:MGI:96439]","Igfbp4","11","protein_coding"
"ENSMUSG00000017607","tensin 4 [Source:MGI Symbol;Acc:MGI:2144377]","Tns4","11","protein_coding"
"ENSMUSG00000037935","SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily e, member 1 [Source:MGI Symbol;Acc:MGI:1927347]","Smarce1","11","protein_coding"
"ENSMUSG00000035849","keratin 222 [Source:MGI Symbol;Acc:MGI:2442728]","Krt222","11","protein_coding"
"ENSMUSG00000075570","keratin 26 [Source:MGI Symbol;Acc:MGI:2444913]","Krt26","11","protein_coding"
"ENSMUSG00000055937","keratin 28 [Source:MGI Symbol;Acc:MGI:1918093]","Krt28","11","protein_coding"
"ENSMUSG00000019761","keratin 10 [Source:MGI Symbol;Acc:MGI:96685]","Krt10","11","protein_coding"
"ENSMUSG00000020912","keratin 12 [Source:MGI Symbol;Acc:MGI:96687]","Krt12","11","protein_coding"
"ENSMUSG00000035775","keratin 20 [Source:MGI Symbol;Acc:MGI:1914059]","Krt20","11","protein_coding"
"ENSMUSG00000006777","keratin 23 [Source:MGI Symbol;Acc:MGI:2148866]","Krt23","11","protein_coding"
"ENSMUSG00000054146","keratin 15 [Source:MGI Symbol;Acc:MGI:96689]","Krt15","11","protein_coding"
"ENSMUSG00000051617","keratin 9 [Source:MGI Symbol;Acc:MGI:96696]","Krt9","11","protein_coding"
"ENSMUSG00000035530","eukaryotic translation initiation factor 1 [Source:MGI Symbol;Acc:MGI:105125]","Eif1","11","protein_coding"
"ENSMUSG00000006930","huntingtin-associated protein 1 [Source:MGI Symbol;Acc:MGI:1261831]","Hap1","11","protein_coding"
"ENSMUSG00000001552","junction plakoglobin [Source:MGI Symbol;Acc:MGI:96650]","Jup","11","protein_coding"
"ENSMUSG00000006931","prolyl 3-hydroxylase family member 4 (non-enzymatic) [Source:MGI Symbol;Acc:MGI:1913430]","P3h4","11","protein_coding"
"ENSMUSG00000001555","FK506 binding protein 10 [Source:MGI Symbol;Acc:MGI:104769]","Fkbp10","11","protein_coding"
"ENSMUSG00000017176","5'-nucleotidase, cytosolic IIIB [Source:MGI Symbol;Acc:MGI:1915356]","Nt5c3b","11","protein_coding"
"ENSMUSG00000001558","kelch-like 10 [Source:MGI Symbol;Acc:MGI:2181067]","Klhl10","11","protein_coding"
"ENSMUSG00000048732","kelch-like 11 [Source:MGI Symbol;Acc:MGI:2388648]","Klhl11","11","protein_coding"
"ENSMUSG00000020917","ATP citrate lyase [Source:MGI Symbol;Acc:MGI:103251]","Acly","11","protein_coding"
"ENSMUSG00000006784","tetratricopeptide repeat domain 25 [Source:MGI Symbol;Acc:MGI:1921657]","Ttc25","11","protein_coding"
"ENSMUSG00000006782","2',3'-cyclic nucleotide 3' phosphodiesterase [Source:MGI Symbol;Acc:MGI:88437]","Cnp","11","protein_coding"
"ENSMUSG00000014195","DnaJ heat shock protein family (Hsp40) member C7 [Source:MGI Symbol;Acc:MGI:1928373]","Dnajc7","11","protein_coding"
"ENSMUSG00000017837","NFKB inhibitor interacting Ras-like protein 2 [Source:MGI Symbol;Acc:MGI:1919216]","Nkiras2","11","protein_coding"
"ENSMUSG00000014198","zinc finger protein 385C [Source:MGI Symbol;Acc:MGI:3608347]","Zfp385c","11","protein_coding"
"ENSMUSG00000017830","DEXH (Asp-Glu-X-His) box polypeptide 58 [Source:MGI Symbol;Acc:MGI:1931560]","Dhx58","11","protein_coding"
"ENSMUSG00000020918","K(lysine) acetyltransferase 2A [Source:MGI Symbol;Acc:MGI:1343101]","Kat2a","11","protein_coding"
"ENSMUSG00000019173","RAB5C, member RAS oncogene family [Source:MGI Symbol;Acc:MGI:105306]","Rab5c","11","protein_coding"
"ENSMUSG00000035355","potassium voltage-gated channel, subfamily H (eag-related), member 4 [Source:MGI Symbol;Acc:MGI:2156184]","Kcnh4","11","protein_coding"
"ENSMUSG00000017747","GH3 domain containing [Source:MGI Symbol;Acc:MGI:1931556]","Ghdc","11","protein_coding"
"ENSMUSG00000020919","signal transducer and activator of transcription 5B [Source:MGI Symbol;Acc:MGI:103035]","Stat5b","11","protein_coding"
"ENSMUSG00000004043","signal transducer and activator of transcription 5A [Source:MGI Symbol;Acc:MGI:103036]","Stat5a","11","protein_coding"
"ENSMUSG00000004040","signal transducer and activator of transcription 3 [Source:MGI Symbol;Acc:MGI:103038]","Stat3","11","protein_coding"
"ENSMUSG00000004044","caveolae associated 1 [Source:MGI Symbol;Acc:MGI:1277968]","Cavin1","11","protein_coding"
"ENSMUSG00000019302","ATPase, H+ transporting, lysosomal V0 subunit A1 [Source:MGI Symbol;Acc:MGI:103286]","Atp6v0a1","11","protein_coding"
"ENSMUSG00000001751","alpha-N-acetylglucosaminidase (Sanfilippo disease IIIB) [Source:MGI Symbol;Acc:MGI:1351641]","Naglu","11","protein_coding"
"ENSMUSG00000019301","hydroxysteroid (17-beta) dehydrogenase 1 [Source:MGI Symbol;Acc:MGI:105077]","Hsd17b1","11","protein_coding"
"ENSMUSG00000001755","Coenzyme A synthase [Source:MGI Symbol;Acc:MGI:1918993]","Coasy","11","protein_coding"
"ENSMUSG00000017801","MAX-like protein X [Source:MGI Symbol;Acc:MGI:108398]","Mlx","11","protein_coding"
"ENSMUSG00000019303","proteasome (prosome, macropain) 26S subunit, ATPase 3, interacting protein [Source:MGI Symbol;Acc:MGI:1098610]","Psmc3ip","11","protein_coding"
"ENSMUSG00000017802","reticulophagy regulator family member 3 [Source:MGI Symbol;Acc:MGI:1915248]","Retreg3","11","protein_coding"
"ENSMUSG00000035198","tubulin, gamma 1 [Source:MGI Symbol;Acc:MGI:101834]","Tubg1","11","protein_coding"
"ENSMUSG00000045007","tubulin, gamma 2 [Source:MGI Symbol;Acc:MGI:2144208]","Tubg2","11","protein_coding"
"ENSMUSG00000035172","pleckstrin homology domain containing, family H (with MyTH4 domain) member 3 [Source:MGI Symbol;Acc:MGI:2384950]","Plekhh3","11","protein_coding"
"ENSMUSG00000017167","contactin associated protein-like 1 [Source:MGI Symbol;Acc:MGI:1858201]","Cntnap1","11","protein_coding"
"ENSMUSG00000044052","chemokine (C-C motif) receptor 10 [Source:MGI Symbol;Acc:MGI:1096320]","Ccr10","11","protein_coding"
"ENSMUSG00000006920","enhancer of zeste 1 polycomb repressive complex 2 subunit [Source:MGI Symbol;Acc:MGI:1097695]","Ezh1","11","protein_coding"
"ENSMUSG00000001240","receptor (calcitonin) activity modifying protein 2 [Source:MGI Symbol;Acc:MGI:1859650]","Ramp2","11","protein_coding"
"ENSMUSG00000078656","vacuolar protein sorting 25 [Source:MGI Symbol;Acc:MGI:106354]","Vps25","11","protein_coding"
"ENSMUSG00000035112","WNK lysine deficient protein kinase 4 [Source:MGI Symbol;Acc:MGI:1917097]","Wnk4","11","protein_coding"
"ENSMUSG00000017188","cytochrome C oxidase assembly factor 3 [Source:MGI Symbol;Acc:MGI:1098757]","Coa3","11","protein_coding"
"ENSMUSG00000078653","cyclin N-terminal domain containing 1 [Source:MGI Symbol;Acc:MGI:1923965]","Cntd1","11","protein_coding"
"ENSMUSG00000035086","beclin 1, autophagy related [Source:MGI Symbol;Acc:MGI:1891828]","Becn1","11","protein_coding"
"ENSMUSG00000078652","proteaseome (prosome, macropain) activator subunit 3 (PA28 gamma, Ki) [Source:MGI Symbol;Acc:MGI:1096366]","Psme3","11","protein_coding"
"ENSMUSG00000078651","amine oxidase, copper containing 2 (retina-specific) [Source:MGI Symbol;Acc:MGI:2668431]","Aoc2","11","protein_coding"
"ENSMUSG00000019326","amine oxidase, copper containing 3 [Source:MGI Symbol;Acc:MGI:1306797]","Aoc3","11","protein_coding"
"ENSMUSG00000075528","alanyl-tRNA synthetase domain containing 1 [Source:MGI Symbol;Acc:MGI:1916934]","Aarsd1","11","protein_coding"
"ENSMUSG00000097487","prostaglandin E synthase 3 like [Source:MGI Symbol;Acc:MGI:1916146]","Ptges3l","11","protein_coding"
"ENSMUSG00000035007","RUN domain containing 1 [Source:MGI Symbol;Acc:MGI:2144506]","Rundc1","11","protein_coding"
"ENSMUSG00000063316","ribosomal protein L27 [Source:MGI Symbol;Acc:MGI:98036]","Rpl27","11","protein_coding"
"ENSMUSG00000010358","interferon-induced protein 35 [Source:MGI Symbol;Acc:MGI:1917360]","Ifi35","11","protein_coding"
"ENSMUSG00000034993","vesicle amine transport 1 [Source:MGI Symbol;Acc:MGI:1349450]","Vat1","11","protein_coding"
"ENSMUSG00000001313","Rho family GTPase 2 [Source:MGI Symbol;Acc:MGI:1338755]","Rnd2","11","protein_coding"
"ENSMUSG00000017146","breast cancer 1, early onset [Source:MGI Symbol;Acc:MGI:104537]","Brca1","11","protein_coding"
"ENSMUSG00000017119","NBR1, autophagy cargo receptor [Source:MGI Symbol;Acc:MGI:108498]","Nbr1","11","protein_coding"
"ENSMUSG00000034947","transmembrane protein 106A [Source:MGI Symbol;Acc:MGI:1922056]","Tmem106a","11","protein_coding"
"ENSMUSG00000010362","RAD52 motif 1 [Source:MGI Symbol;Acc:MGI:1913849]","Rdm1","11","protein_coding"
"ENSMUSG00000034936","ADP-ribosylation factor-like 4D [Source:MGI Symbol;Acc:MGI:1933155]","Arl4d","11","protein_coding"
"ENSMUSG00000034931","DEAH (Asp-Glu-Ala-His) box polypeptide 8 [Source:MGI Symbol;Acc:MGI:1306823]","Dhx8","11","protein_coding"
"ENSMUSG00000017724","ets variant 4 [Source:MGI Symbol;Acc:MGI:99423]","Etv4","11","protein_coding"
"ENSMUSG00000001493","mesenchyme homeobox 1 [Source:MGI Symbol;Acc:MGI:103220]","Meox1","11","protein_coding"
"ENSMUSG00000003518","dual specificity phosphatase 3 (vaccinia virus phosphatase VH1-related) [Source:MGI Symbol;Acc:MGI:1919599]","Dusp3","11","protein_coding"
"ENSMUSG00000010841","CFAP97 domain containing 1 [Source:MGI Symbol;Acc:MGI:1922687]","Cfap97d1","11","protein_coding"
"ENSMUSG00000052373","membrane protein, palmitoylated 3 (MAGUK p55 subfamily member 3) [Source:MGI Symbol;Acc:MGI:1328354]","Mpp3","11","protein_coding"
"ENSMUSG00000017309","CD300 molecule like family member G [Source:MGI Symbol;Acc:MGI:1289168]","Cd300lg","11","protein_coding"
"ENSMUSG00000017314","membrane protein, palmitoylated 2 (MAGUK p55 subfamily member 2) [Source:MGI Symbol;Acc:MGI:1858257]","Mpp2","11","protein_coding"
"ENSMUSG00000020921","transmembrane protein 101 [Source:MGI Symbol;Acc:MGI:1923797]","Tmem101","11","protein_coding"
"ENSMUSG00000020922","LSM12 homolog [Source:MGI Symbol;Acc:MGI:1919592]","Lsm12","11","protein_coding"
"ENSMUSG00000034793","glucose 6 phosphatase, catalytic, 3 [Source:MGI Symbol;Acc:MGI:1915651]","G6pc3","11","protein_coding"
"ENSMUSG00000008855","histone deacetylase 5 [Source:MGI Symbol;Acc:MGI:1333784]","Hdac5","11","protein_coding"
"ENSMUSG00000034773","cDNA sequence BC030867 [Source:MGI Symbol;Acc:MGI:2387601]","BC030867","11","protein_coding"
"ENSMUSG00000034768","ankyrin repeat and SOCS box-containing 16 [Source:MGI Symbol;Acc:MGI:2654437]","Asb16","11","protein_coding"
"ENSMUSG00000034757","transmembrane and ubiquitin-like domain containing 2 [Source:MGI Symbol;Acc:MGI:1919303]","Tmub2","11","protein_coding"
"ENSMUSG00000059995","ataxin 7-like 3 [Source:MGI Symbol;Acc:MGI:3036270]","Atxn7l3","11","protein_coding"
"ENSMUSG00000020923","upstream binding transcription factor, RNA polymerase I [Source:MGI Symbol;Acc:MGI:98512]","Ubtf","11","protein_coding"
"ENSMUSG00000006575","RUN domain containing 3A [Source:MGI Symbol;Acc:MGI:1858752]","Rundc3a","11","protein_coding"
"ENSMUSG00000018677","solute carrier family 25, member 39 [Source:MGI Symbol;Acc:MGI:1196386]","Slc25a39","11","protein_coding"
"ENSMUSG00000034708","granulin [Source:MGI Symbol;Acc:MGI:95832]","Grn","11","protein_coding"
"ENSMUSG00000034685","family with sequence similarity 171, member A2 [Source:MGI Symbol;Acc:MGI:2448496]","Fam171a2","11","protein_coding"
"ENSMUSG00000034664","integrin alpha 2b [Source:MGI Symbol;Acc:MGI:96601]","Itga2b","11","protein_coding"
"ENSMUSG00000034621","G patch domain containing 8 [Source:MGI Symbol;Acc:MGI:1918667]","Gpatch8","11","protein_coding"
"ENSMUSG00000078640","predicted gene 11627 [Source:MGI Symbol;Acc:MGI:3650659]","Gm11627","11","protein_coding"
"ENSMUSG00000050288","frizzled class receptor 2 [Source:MGI Symbol;Acc:MGI:1888513]","Fzd2","11","protein_coding"
"ENSMUSG00000051455","meiosis specific with coiled-coil domain [Source:MGI Symbol;Acc:MGI:2686410]","Meioc","11","protein_coding"
"ENSMUSG00000020925","coiled-coil domain containing 43 [Source:MGI Symbol;Acc:MGI:1289318]","Ccdc43","11","protein_coding"
"ENSMUSG00000020926","a disintegrin and metallopeptidase domain 11 [Source:MGI Symbol;Acc:MGI:1098667]","Adam11","11","protein_coding"
"ENSMUSG00000034520","gap junction protein, gamma 1 [Source:MGI Symbol;Acc:MGI:95718]","Gjc1","11","protein_coding"
"ENSMUSG00000020928","HIG1 domain family, member 1B [Source:MGI Symbol;Acc:MGI:1922939]","Higd1b","11","protein_coding"
"ENSMUSG00000020929","elongation factor Tu GTP binding domain containing 2 [Source:MGI Symbol;Acc:MGI:1336880]","Eftud2","11","protein_coding"
"ENSMUSG00000020930","coiled-coil domain containing 103 [Source:MGI Symbol;Acc:MGI:1920543]","Ccdc103","11","protein_coding"
"ENSMUSG00000020932","glial fibrillary acidic protein [Source:MGI Symbol;Acc:MGI:95697]","Gfap","11","protein_coding"
"ENSMUSG00000051378","kinesin family member 18B [Source:MGI Symbol;Acc:MGI:2446979]","Kif18b","11","protein_coding"
